t_Android;t_unix;x;y;z;a
126966478043817;1764844910423;-0.16139737;-9.792505;0.5011661;3
126966483015432;1764844910436;-0.16139737;-9.792505;0.5011661;3
126966487987046;1764844910436;-0.16139737;-9.792505;0.5011661;3
126966492958661;1764844910441;-0.16139737;-9.792505;0.5011661;3
126966497930275;1764844910443;-0.16139737;-9.792505;0.5011661;3
126966502901890;1764844910464;-0.16139737;-9.792505;0.5011661;3
126966507873505;1764844910464;-0.16139737;-9.792505;0.5011661;3
126966512844911;1764844910464;-0.16139737;-9.792505;0.5011661;3
126966517816265;1764844910464;-0.16139737;-9.792505;0.5011661;3
126966522787619;1764844910470;-0.16139737;-9.792505;0.5011661;3
126966527758973;1764844910473;-0.16139737;-9.792505;0.5011661;3
126966532730328;1764844910486;-0.16139737;-9.792505;0.5011661;3
126966537701682;1764844910486;-0.16139737;-9.792505;0.5011661;3
126966542673036;1764844910491;-0.16139737;-9.792505;0.5011661;3
126966547644390;1764844910494;-0.16139737;-9.792505;0.5011661;3
126966552615744;1764844910509;-0.16139737;-9.792505;0.5011661;3
126966557587098;1764844910509;-0.16139737;-9.792505;0.5011661;3
126966562558453;1764844910509;-0.16139737;-9.792505;0.5011661;3
126966567529807;1764844910513;-0.16139737;-9.792505;0.5011661;3
126966572501161;1764844910520;-0.16139737;-9.792505;0.5011661;3
126966577472515;1764844910525;-0.16139737;-9.792505;0.5011661;3
126966582443869;1764844910534;-0.16139737;-9.792505;0.5011661;3
126966587415223;1764844910534;-0.16139737;-9.792505;0.5011661;3
126966592386578;1764844910538;-0.16139737;-9.792505;0.5011661;3
126966597357932;1764844910542;-0.16139737;-9.792505;0.5011661;3
126966602329286;1764844910563;-0.16139737;-9.792505;0.5011661;3
126966607300640;1764844910563;-0.16139737;-9.792505;0.5011661;3
126966612272203;1764844910563;-0.16139737;-9.792505;0.5011661;3
126966617243817;1764844910563;-0.16139737;-9.792505;0.5011661;3
126966622215432;1764844910571;-0.16139737;-9.792505;0.5011661;3
126966627187046;1764844910572;-0.16139737;-9.792505;0.5011661;3
126966632158661;1764844910584;-0.16139737;-9.792505;0.5011661;3
126966637130275;1764844910584;-0.16139737;-9.792505;0.5011661;3
126966642101890;1764844910588;-0.16139737;-9.792505;0.5011661;3
126966647073505;1764844910592;-0.16139737;-9.792505;0.5011661;3
126966652045119;1764844910610;-0.16139737;-9.792505;0.5011661;3
126966657016734;1764844910610;-0.16139737;-9.792505;0.5011661;3
126966661988348;1764844910610;-0.16139737;-9.792505;0.5011661;3
126966666959963;1764844910612;-0.16139737;-9.792505;0.5011661;3
126966671931578;1764844910618;-0.16139737;-9.792505;0.5011661;3
126966676903192;1764844910622;-0.16139737;-9.792505;0.5011661;3
126966681874807;1764844910636;-0.16139737;-9.792505;0.5011661;3
126966686846421;1764844910636;-0.16139737;-9.792505;0.5011661;3
126966691818036;1764844910640;-0.16139737;-9.792505;0.5011661;3
126966696789650;1764844910642;-0.16139737;-9.792505;0.5011661;3
126966701761265;1764844910662;-0.16139737;-9.792505;0.5011661;3
126966706732828;1764844910662;-0.16139737;-9.792505;0.5011661;3
126966711704182;1764844910662;-0.16139737;-9.792505;0.5011661;3
126966716675536;1764844910662;-0.16139737;-9.792505;0.5011661;3
126966721646890;1764844910669;-0.16139737;-9.792505;0.5011661;3
126966726618244;1764844910672;-0.16139737;-9.792505;0.5011661;3
126966731589598;1764844910685;-0.16139737;-9.792505;0.5011661;3
126966736560953;1764844910685;-0.16139737;-9.792505;0.5011661;3
126966741532307;1764844910688;-0.16139737;-9.792505;0.5011661;3
126966746503661;1764844910691;-0.16139737;-9.792505;0.5011661;3
126966751475015;1764844910716;-0.16139737;-9.792505;0.5011661;3
126966756446369;1764844910716;-0.16139737;-9.792505;0.5011661;3
126966761417723;1764844910716;-0.16139737;-9.792505;0.5011661;3
126966766389078;1764844910716;-0.16139737;-9.792505;0.5011661;3
126966771360432;1764844910717;-0.16139737;-9.792505;0.5011661;3
126966776331786;1764844910723;-0.16139737;-9.792505;0.5011661;3
126966781303140;1764844910738;-0.16139737;-9.792505;0.5011661;3
126966786274494;1764844910738;-0.16139737;-9.792505;0.5011661;3
126966791245848;1764844910738;-0.16139737;-9.792505;0.5011661;3
126966796217203;1764844910741;-0.16139737;-9.792505;0.5011661;3
126966801188557;1764844910765;-0.16139737;-9.792505;0.5011661;3
126966806160171;1764844910765;-0.16139737;-9.792505;0.5011661;3
126966811131786;1764844910765;-0.16139737;-9.792505;0.5011661;3
126966816103400;1764844910765;-0.16139737;-9.792505;0.5011661;3
126966821075015;1764844910769;-0.16139737;-9.792505;0.5011661;3
126966826046630;1764844910772;-0.16139737;-9.792505;0.5011661;3
126966831018244;1764844910778;-0.16139737;-9.792505;0.5011661;3
126966835989859;1764844910790;-0.16139737;-9.792505;0.5011661;3
126966840961473;1764844910790;-0.16139737;-9.792505;0.5011661;3
126966845933088;1764844910793;-0.16139737;-9.792505;0.5011661;3
126966850904703;1764844910797;-0.16139737;-9.792505;0.5011661;3
126966855876317;1764844910801;-0.16139737;-9.792505;0.5011661;3
126966860847932;1764844910807;-0.16139737;-9.792505;0.5011661;3
126966865819546;1764844910815;-0.16139737;-9.792505;0.5011661;3
126966870791161;1764844910817;-0.16139737;-9.792505;0.5011661;3
126966875762775;1764844910821;-0.16139737;-9.792505;0.5011661;3
126966880734390;1764844910829;-0.16139737;-9.792505;0.5011661;3
126966885706005;1764844910840;-0.16139737;-9.792505;0.5011661;3
126966890677619;1764844910840;-0.16139737;-9.792505;0.5011661;3
126966895649234;1764844910842;-0.16139737;-9.792505;0.5011661;3
126966900620744;1764844910867;-0.16139737;-9.792505;0.5011661;3
126966905592098;1764844910867;-0.16139737;-9.792505;0.5011661;3
126966910563453;1764844910867;-0.16139737;-9.792505;0.5011661;3
126966915534807;1764844910867;-0.16139737;-9.792505;0.5011661;3
126966920506161;1764844910867;-0.16139737;-9.792505;0.5011661;3
126966925477515;1764844910870;-0.16139737;-9.792505;0.5011661;3
126966930448869;1764844910890;-0.16139737;-9.792505;0.5011661;3
126966935420223;1764844910890;-0.16139737;-9.792505;0.5011661;3
126966940391578;1764844910890;-0.16139737;-9.792505;0.5011661;3
126966945362932;1764844910892;-0.16139737;-9.792505;0.5011661;3
126966950334286;1764844910917;-0.16139737;-9.792505;0.5011661;3
126966955305640;1764844910917;-0.16139737;-9.792505;0.5011661;3
126966960276994;1764844910917;-0.16139737;-9.792505;0.5011661;3
126966965248348;1764844910917;-0.16139737;-9.792505;0.5011661;3
126966970219703;1764844910917;-0.16139737;-9.792505;0.5011661;3
126966975191057;1764844910920;-0.16139737;-9.792505;0.5011661;3
126966980162411;1764844910940;-0.16139737;-9.792505;0.5011661;3
126966985133765;1764844910940;-0.16139737;-9.792505;0.5011661;3
126966990105119;1764844910940;-0.16139737;-9.792505;0.5011661;3
126966995076525;1764844910942;-0.16139737;-9.792505;0.5011661;3
126967000048140;1764844910946;-0.16139737;-9.792505;0.5011661;3
126967005019755;1764844910950;-0.16139737;-9.792505;0.5011661;3
126967009991369;1764844910956;-0.16139737;-9.792505;0.5011661;3
126967014962984;1764844910964;-0.16139737;-9.792505;0.5011661;3
126967019934598;1764844910966;-0.16139737;-9.792505;0.5011661;3
126967024906213;1764844910970;-0.16139737;-9.792505;0.5011661;3
126967029877828;1764844910990;-0.16139737;-9.792505;0.5011661;3
126967034849442;1764844910990;-0.16139737;-9.792505;0.5011661;3
126967039821057;1764844910990;-0.16139737;-9.792505;0.5011661;3
