t_Android;t_unix;x;y;z;a
126835944628365;1764844779900;5.841768;-0.7965622;3.539594;3
126835949599720;1764844779900;5.841768;-0.7965622;3.539594;3
126835954571074;1764844779902;5.841768;-0.7965622;3.539594;3
126835959542428;1764844779904;5.841768;-0.7965622;3.539594;3
126835964513782;1764844779911;5.841768;-0.7965622;3.539594;3
126835969485136;1764844779925;5.841768;-0.7965622;3.539594;3
126835974456490;1764844779925;5.841768;-0.7965622;3.539594;3
126835979427845;1764844779925;5.841768;-0.7965622;3.539594;3
126835984399199;1764844779931;5.841768;-0.7965622;3.539594;3
126835989370553;1764844779950;5.841768;-0.7965622;3.539594;3
126835994341907;1764844779950;5.841768;-0.7965622;3.539594;3
126835999313261;1764844779950;5.841768;-0.7965622;3.539594;3
126836004284615;1764844779951;5.841768;-0.7965622;3.539594;3
126836009255970;1764844779954;5.841768;-0.7965622;3.539594;3
126836014227324;1764844779960;5.841768;-0.7965622;3.539594;3
126836019198678;1764844779975;5.841768;-0.7965622;3.539594;3
126836024170032;1764844779975;5.841768;-0.7965622;3.539594;3
126836029141386;1764844779975;5.841768;-0.7965622;3.539594;3
126836034112740;1764844779999;5.841768;-0.7965622;3.539594;3
126836039084095;1764844779999;5.841768;-0.7965622;3.539594;3
126836044055449;1764844779999;5.841768;-0.7965622;3.539594;3
126836049026803;1764844779999;5.841768;-0.7965622;3.539594;3
126836053998157;1764844780001;5.841768;-0.7965622;3.539594;3
126836058969511;1764844780005;5.841768;-0.7965622;3.539594;3
126836063940865;1764844780012;5.841768;-0.7965622;3.539594;3
126836068912220;1764844780023;5.841768;-0.7965622;3.539594;3
126836073883574;1764844780023;5.841768;-0.7965622;3.539594;3
126836078854928;1764844780025;5.841768;-0.7965622;3.539594;3
126836083826282;1764844780047;5.841768;-0.7965622;3.539594;3
126836088797636;1764844780047;5.841768;-0.7965622;3.539594;3
126836093768990;1764844780047;5.841768;-0.7965622;3.539594;3
126836098740345;1764844780047;5.841768;-0.7965622;3.539594;3
126836103711699;1764844780050;5.841768;-0.7965622;3.539594;3
126836108683053;1764844780055;5.841768;-0.7965622;3.539594;3
126836113654407;1764844780060;5.841768;-0.7965622;3.539594;3
126836118625761;1764844780073;5.841768;-0.7965622;3.539594;3
126836123597115;1764844780073;5.841768;-0.7965622;3.539594;3
126836128568470;1764844780073;5.841768;-0.7965622;3.539594;3
126836133539824;1764844780097;5.841768;-0.7965622;3.539594;3
126836138511178;1764844780097;5.841768;-0.7965622;3.539594;3
126836143482532;1764844780097;5.841768;-0.7965622;3.539594;3
126836148453886;1764844780097;5.841768;-0.7965622;3.539594;3
126836153425240;1764844780099;5.841768;-0.7965622;3.539594;3
126836158396595;1764844780105;5.841768;-0.7965622;3.539594;3
126836163367949;1764844780111;5.841768;-0.7965622;3.539594;3
126836168339303;1764844780119;5.841768;-0.7965622;3.539594;3
126836173310657;1764844780119;5.841768;-0.7965622;3.539594;3
126836178282011;1764844780123;5.841768;-0.7965622;3.539594;3
126836183253365;1764844780129;5.841768;-0.7965622;3.539594;3
126836188224720;1764844780144;5.841768;-0.7965622;3.539594;3
126836193196074;1764844780144;5.841768;-0.7965622;3.539594;3
126836198167428;1764844780144;5.841768;-0.7965622;3.539594;3
126836203138782;1764844780149;5.841768;-0.7965622;3.539594;3
126836208110136;1764844780153;5.841768;-0.7965622;3.539594;3
126836213081490;1764844780159;5.841768;-0.7965622;3.539594;3
126836218052845;1764844780168;5.841768;-0.7965622;3.539594;3
126836223024199;1764844780171;5.841768;-0.7965622;3.539594;3
126836227995553;1764844780173;5.841768;-0.7965622;3.539594;3
126836232966907;1764844780179;5.841768;-0.7965622;3.539594;3
126836237938261;1764844780194;5.841768;-0.7965622;3.539594;3
126836242909615;1764844780194;5.841768;-0.7965622;3.539594;3
126836247880970;1764844780194;5.841768;-0.7965622;3.539594;3
126836252852324;1764844780200;5.841768;-0.7965622;3.539594;3
126836257823678;1764844780204;5.841768;-0.7965622;3.539594;3
126836262795032;1764844780211;5.841768;-0.7965622;3.539594;3
126836267766386;1764844780219;5.841768;-0.7965622;3.539594;3
126836272737740;1764844780221;5.841768;-0.7965622;3.539594;3
126836277709095;1764844780222;5.841768;-0.7965622;3.539594;3
126836282680449;1764844780244;5.841768;-0.7965622;3.539594;3
126836287651803;1764844780244;5.841768;-0.7965622;3.539594;3
126836292623157;1764844780244;5.841768;-0.7965622;3.539594;3
126836297594511;1764844780244;5.841768;-0.7965622;3.539594;3
126836302565865;1764844780249;5.841768;-0.7965622;3.539594;3
126836307537220;1764844780257;5.841768;-0.7965622;3.539594;3
126836312508574;1764844780259;5.841768;-0.7965622;3.539594;3
126836317479928;1764844780268;5.841768;-0.7965622;3.539594;3
126836322451282;1764844780270;5.841768;-0.7965622;3.539594;3
126836327422636;1764844780272;5.841768;-0.7965622;3.539594;3
126836332393990;1764844780292;5.841768;-0.7965622;3.539594;3
126836337365345;1764844780292;5.841768;-0.7965622;3.539594;3
126836342336699;1764844780292;5.841768;-0.7965622;3.539594;3
126836347308053;1764844780292;5.841768;-0.7965622;3.539594;3
126836352279407;1764844780318;5.841768;-0.7965622;3.539594;3
126836357250761;1764844780318;5.841768;-0.7965622;3.539594;3
126836362222115;1764844780318;5.841768;-0.7965622;3.539594;3
126836367193470;1764844780318;5.841768;-0.7965622;3.539594;3
126836372164824;1764844780320;5.841768;-0.7965622;3.539594;3
126836377136178;1764844780322;5.841768;-0.7965622;3.539594;3
126836382107532;1764844780343;5.841768;-0.7965622;3.539594;3
126836387078886;1764844780343;5.841768;-0.7965622;3.539594;3
126836392050240;1764844780343;5.841768;-0.7965622;3.539594;3
126836397021595;1764844780343;5.841768;-0.7965622;3.539594;3
126836401992949;1764844780367;5.841768;-0.7965622;3.539594;3
126836406964303;1764844780367;5.841768;-0.7965622;3.539594;3
126836411935657;1764844780367;5.841768;-0.7965622;3.539594;3
126836416907011;1764844780367;5.841768;-0.7965622;3.539594;3
126836421878365;1764844780368;5.841768;-0.7965622;3.539594;3
126836426849720;1764844780371;5.841768;-0.7965622;3.539594;3
126836431821282;1764844780379;5.841768;-0.7965622;3.539594;3
126836436792897;1764844780391;5.841768;-0.7965622;3.539594;3
126836441764511;1764844780391;5.841768;-0.7965622;3.539594;3
126836446736126;1764844780394;5.841768;-0.7965622;3.539594;3
126836451707740;1764844780416;5.841768;-0.7965622;3.539594;3
126836456679355;1764844780416;5.841768;-0.7965622;3.539594;3
126836461650970;1764844780416;5.841768;-0.7965622;3.539594;3
126836466622584;1764844780416;5.841768;-0.7965622;3.539594;3
126836471594199;1764844780418;5.841768;-0.7965622;3.539594;3
126836476565813;1764844780421;5.841768;-0.7965622;3.539594;3
126836481537428;1764844780428;5.841768;-0.7965622;3.539594;3
