t_Android;t_unix;x;y;z;a
123784760332698;1764841728706;21.993752;-6.3562503;-31.875002;3
123784770332698;1764841728716;21.993752;-6.3562503;-31.875002;3
123784780332698;1764841728726;21.993752;-6.3562503;-31.875002;3
123784790332698;1764841728736;21.993752;-6.3562503;-31.875002;3
123784800332698;1764841728746;21.993752;-6.3562503;-31.875002;3
123784810332698;1764841728756;21.993752;-6.3562503;-31.875002;3
123784820332698;1764841728766;21.993752;-6.3562503;-31.875002;3
123784830332698;1764841728776;21.993752;-6.3562503;-31.875002;3
123784840332698;1764841728786;21.993752;-6.3562503;-31.875002;3
123784850332698;1764841728795;21.993752;-6.3562503;-31.875002;3
123784860332698;1764841728805;21.993752;-6.3562503;-31.875002;3
123784870332698;1764841728815;21.993752;-6.3562503;-31.875002;3
123784880332698;1764841728826;21.993752;-6.3562503;-31.875002;3
123784890332698;1764841728835;21.993752;-6.3562503;-31.875002;3
123784900332698;1764841728846;21.993752;-6.3562503;-31.875002;3
123784910332698;1764841728855;21.993752;-6.3562503;-31.875002;3
123784920332698;1764841728865;21.993752;-6.3562503;-31.875002;3
123784930332698;1764841728876;21.993752;-6.3562503;-31.875002;3
123784940332698;1764841728885;21.993752;-6.3562503;-31.875002;3
123784950332698;1764841728896;21.993752;-6.3562503;-31.875002;3
123784960332698;1764841728905;21.993752;-6.3562503;-31.875002;3
123784970332698;1764841728917;21.993752;-6.3562503;-31.875002;3
123784980332698;1764841728927;21.993752;-6.3562503;-31.875002;3
123784990332698;1764841728936;21.993752;-6.3562503;-31.875002;3
123785000332698;1764841728946;21.993752;-6.3562503;-31.875002;3
123785010332698;1764841728957;21.993752;-6.3562503;-31.875002;3
123785020332698;1764841728966;21.993752;-6.3562503;-31.875002;3
123785030332698;1764841728982;21.993752;-6.3562503;-31.875002;3
123785040332698;1764841728986;21.993752;-6.3562503;-31.875002;3
123785050332698;1764841728998;21.993752;-6.3562503;-31.875002;3
123785060332698;1764841729006;21.993752;-6.3562503;-31.875002;3
123785070332698;1764841729016;21.993752;-6.3562503;-31.875002;3
123785080332698;1764841729032;21.993752;-6.3562503;-31.875002;3
123785090332698;1764841729036;21.993752;-6.3562503;-31.875002;3
123785100332698;1764841729046;21.993752;-6.3562503;-31.875002;3
123785110332698;1764841729057;21.993752;-6.3562503;-31.875002;3
123785120332698;1764841729066;21.993752;-6.3562503;-31.875002;3
123785130332698;1764841729076;21.993752;-6.3562503;-31.875002;3
123785140332698;1764841729085;21.993752;-6.3562503;-31.875002;3
123785150332698;1764841729096;21.993752;-6.3562503;-31.875002;3
123785160332698;1764841729106;21.993752;-6.3562503;-31.875002;3
123785170332698;1764841729115;21.993752;-6.3562503;-31.875002;3
123785180332698;1764841729127;21.993752;-6.3562503;-31.875002;3
123785190332698;1764841729135;21.993752;-6.3562503;-31.875002;3
123785200332698;1764841729145;21.993752;-6.3562503;-31.875002;3
123785210332698;1764841729155;21.993752;-6.3562503;-31.875002;3
123785220332698;1764841729165;21.993752;-6.3562503;-31.875002;3
123785230332698;1764841729175;21.993752;-6.3562503;-31.875002;3
123785240332698;1764841729185;21.993752;-6.3562503;-31.875002;3
123785250332698;1764841729195;21.993752;-6.3562503;-31.875002;3
123785260332698;1764841729205;21.993752;-6.3562503;-31.875002;3
123785270332698;1764841729215;21.993752;-6.3562503;-31.875002;3
123785280332698;1764841729226;21.993752;-6.3562503;-31.875002;3
123785290332698;1764841729236;21.993752;-6.3562503;-31.875002;3
123785300332698;1764841729247;21.993752;-6.3562503;-31.875002;3
123785310332698;1764841729258;21.993752;-6.3562503;-31.875002;3
123785320332698;1764841729266;21.993752;-6.3562503;-31.875002;3
123785330332698;1764841729276;21.993752;-6.3562503;-31.875002;3
123785340332698;1764841729286;21.993752;-6.3562503;-31.875002;3
123785350332698;1764841729297;21.993752;-6.3562503;-31.875002;3
123785360332698;1764841729319;21.993752;-6.3562503;-31.875002;3
123785370332698;1764841729319;21.993752;-6.3562503;-31.875002;3
123785380332698;1764841729333;21.993752;-6.3562503;-31.875002;3
123785390332698;1764841729336;21.993752;-6.3562503;-31.875002;3
123785400332698;1764841729355;21.993752;-6.3562503;-31.875002;3
123785410332698;1764841729356;21.993752;-6.3562503;-31.875002;3
123785420332698;1764841729366;21.993752;-6.3562503;-31.875002;3
123785430332698;1764841729376;21.993752;-6.3562503;-31.875002;3
123785440332698;1764841729386;21.993752;-6.3562503;-31.875002;3
123785450332698;1764841729396;21.993752;-6.3562503;-31.875002;3
123785460332698;1764841729406;21.993752;-6.3562503;-31.875002;3
123785470332698;1764841729416;21.993752;-6.3562503;-31.875002;3
123785480332698;1764841729426;21.993752;-6.3562503;-31.875002;3
123785490332698;1764841729436;21.993752;-6.3562503;-31.875002;3
123785500332698;1764841729446;21.993752;-6.3562503;-31.875002;3
123785510332698;1764841729457;21.993752;-6.3562503;-31.875002;3
123785520332698;1764841729465;21.993752;-6.3562503;-31.875002;3
123785530332698;1764841729476;21.993752;-6.3562503;-31.875002;3
123785540332698;1764841729485;21.993752;-6.3562503;-31.875002;3
123785550332698;1764841729495;21.993752;-6.3562503;-31.875002;3
123785560332698;1764841729505;21.993752;-6.3562503;-31.875002;3
123785570332698;1764841729515;21.993752;-6.3562503;-31.875002;3
123785580332698;1764841729525;21.993752;-6.3562503;-31.875002;3
123785590332698;1764841729535;21.993752;-6.3562503;-31.875002;3
123785600332698;1764841729545;21.993752;-6.3562503;-31.875002;3
123785610332698;1764841729556;21.993752;-6.3562503;-31.875002;3
123785620332698;1764841729566;21.993752;-6.3562503;-31.875002;3
123785630332698;1764841729577;21.993752;-6.3562503;-31.875002;3
123785640332698;1764841729587;21.993752;-6.3562503;-31.875002;3
123785650332698;1764841729597;21.993752;-6.3562503;-31.875002;3
123785660332698;1764841729607;21.993752;-6.3562503;-31.875002;3
123785670332698;1764841729617;21.993752;-6.3562503;-31.875002;3
123785680332698;1764841729627;21.993752;-6.3562503;-31.875002;3
123785690332698;1764841729636;21.993752;-6.3562503;-31.875002;3
123785700332698;1764841729646;21.993752;-6.3562503;-31.875002;3
123785710332698;1764841729656;21.993752;-6.3562503;-31.875002;3
123785720332698;1764841729666;21.993752;-6.3562503;-31.875002;3
123785730332698;1764841729677;21.993752;-6.3562503;-31.875002;3
123785740332698;1764841729686;21.993752;-6.3562503;-31.875002;3
123785750332698;1764841729697;21.993752;-6.3562503;-31.875002;3
123785760332698;1764841729707;21.993752;-6.3562503;-31.875002;3
123785770332698;1764841729716;21.993752;-6.3562503;-31.875002;3
123785780332698;1764841729727;21.993752;-6.3562503;-31.875002;3
123785790332698;1764841729736;21.993752;-6.3562503;-31.875002;3
123785800332698;1764841729746;21.993752;-6.3562503;-31.875002;3
123785810332698;1764841729756;21.993752;-6.3562503;-31.875002;3
123785820332698;1764841729766;21.993752;-6.3562503;-31.875002;3
123785830332698;1764841729776;21.993752;-6.3562503;-31.875002;3
123785840332698;1764841729785;21.993752;-6.3562503;-31.875002;3
123785850332698;1764841729795;21.993752;-6.3562503;-31.875002;3
123785860332698;1764841729806;21.993752;-6.3562503;-31.875002;3
123785870332698;1764841729815;21.993752;-6.3562503;-31.875002;3
123785880332698;1764841729826;21.993752;-6.3562503;-31.875002;3
123785890332698;1764841729835;21.993752;-6.3562503;-31.875002;3
123785900332698;1764841729845;21.993752;-6.3562503;-31.875002;3
123785910332698;1764841729856;21.993752;-6.3562503;-31.875002;3
123785920332698;1764841729865;21.993752;-6.3562503;-31.875002;3
123785930332698;1764841729876;21.993752;-6.3562503;-31.875002;3
123785940332698;1764841729885;21.993752;-6.3562503;-31.875002;3
123785950332698;1764841729895;21.993752;-6.3562503;-31.875002;3
123785960332698;1764841729907;21.993752;-6.3562503;-31.875002;3
123785970332698;1764841729915;21.993752;-6.3562503;-31.875002;3
123785980332698;1764841729926;21.993752;-6.3562503;-31.875002;3
123785990332698;1764841729936;21.993752;-6.3562503;-31.875002;3
123786000332698;1764841729946;21.993752;-6.3562503;-31.875002;3
123786010332698;1764841729956;21.993752;-6.3562503;-31.875002;3
123786020332698;1764841729967;21.993752;-6.3562503;-31.875002;3
123786030332698;1764841729976;21.993752;-6.3562503;-31.875002;3
123786040332698;1764841729986;21.993752;-6.3562503;-31.875002;3
123786050332698;1764841729996;21.993752;-6.3562503;-31.875002;3
123786060332698;1764841730006;21.993752;-6.3562503;-31.875002;3
123786070332698;1764841730016;21.993752;-6.3562503;-31.875002;3
123786080332698;1764841730027;21.993752;-6.3562503;-31.875002;3
123786090332698;1764841730036;21.993752;-6.3562503;-31.875002;3
123786100332698;1764841730046;21.993752;-6.3562503;-31.875002;3
123786110332698;1764841730056;21.993752;-6.3562503;-31.875002;3
123786120332698;1764841730066;21.993752;-6.3562503;-31.875002;3
123786130332698;1764841730076;21.993752;-6.3562503;-31.875002;3
123786140332698;1764841730086;21.993752;-6.3562503;-31.875002;3
123786150332698;1764841730096;21.993752;-6.3562503;-31.875002;3
123786160332698;1764841730106;21.993752;-6.3562503;-31.875002;3
123786170332698;1764841730116;21.993752;-6.3562503;-31.875002;3
123786180332698;1764841730126;21.993752;-6.3562503;-31.875002;3
123786190332698;1764841730136;21.993752;-6.3562503;-31.875002;3
123786200332698;1764841730146;21.993752;-6.3562503;-31.875002;3
123786210332698;1764841730156;21.993752;-6.3562503;-31.875002;3
123786220332698;1764841730166;21.993752;-6.3562503;-31.875002;3
123786230332698;1764841730175;21.993752;-6.3562503;-31.875002;3
123786240332698;1764841730185;21.993752;-6.3562503;-31.875002;3
123786250332698;1764841730195;21.993752;-6.3562503;-31.875002;3
123786260332698;1764841730205;21.993752;-6.3562503;-31.875002;3
123786270332698;1764841730215;21.993752;-6.3562503;-31.875002;3
123786280332698;1764841730225;21.993752;-6.3562503;-31.875002;3
123786290332698;1764841730235;21.993752;-6.3562503;-31.875002;3
123786300332698;1764841730247;21.993752;-6.3562503;-31.875002;3
123786310332698;1764841730257;21.993752;-6.3562503;-31.875002;3
123786320332698;1764841730267;21.993752;-6.3562503;-31.875002;3
123786330332698;1764841730278;21.993752;-6.3562503;-31.875002;3
123786340332698;1764841730289;21.993752;-6.3562503;-31.875002;3
123786350332698;1764841730297;21.993752;-6.3562503;-31.875002;3
123786360332698;1764841730307;21.993752;-6.3562503;-31.875002;3
123786370332698;1764841730316;21.993752;-6.3562503;-31.875002;3
123786380332698;1764841730326;21.993752;-6.3562503;-31.875002;3
123786390332698;1764841730337;21.993752;-6.3562503;-31.875002;3
123786400332698;1764841730346;21.993752;-6.3562503;-31.875002;3
123786410332698;1764841730356;21.993752;-6.3562503;-31.875002;3
123786420332698;1764841730367;21.993752;-6.3562503;-31.875002;3
123786430332698;1764841730377;21.993752;-6.3562503;-31.875002;3
123786440332698;1764841730389;21.993752;-6.3562503;-31.875002;3
123786450332698;1764841730397;21.993752;-6.3562503;-31.875002;3
123786460332698;1764841730406;21.993752;-6.3562503;-31.875002;3
123786470332698;1764841730417;21.993752;-6.3562503;-31.875002;3
123786480332698;1764841730426;21.993752;-6.3562503;-31.875002;3
123786490332698;1764841730439;21.993752;-6.3562503;-31.875002;3
123786500332698;1764841730447;21.993752;-6.3562503;-31.875002;3
123786510332698;1764841730456;21.993752;-6.3562503;-31.875002;3
123786520332698;1764841730465;21.993752;-6.3562503;-31.875002;3
123786530332698;1764841730477;21.993752;-6.3562503;-31.875002;3
123786540332698;1764841730490;21.993752;-6.3562503;-31.875002;3
123786550332698;1764841730496;21.993752;-6.3562503;-31.875002;3
123786560332698;1764841730506;21.993752;-6.3562503;-31.875002;3
123786570332698;1764841730515;21.993752;-6.3562503;-31.875002;3
123786580332698;1764841730525;21.993752;-6.3562503;-31.875002;3
123786590332698;1764841730537;21.993752;-6.3562503;-31.875002;3
123786600332698;1764841730545;21.993752;-6.3562503;-31.875002;3
123786610332698;1764841730557;21.993752;-6.3562503;-31.875002;3
123786620332698;1764841730565;21.993752;-6.3562503;-31.875002;3
123786630332698;1764841730575;21.993752;-6.3562503;-31.875002;3
123786640332698;1764841730589;21.993752;-6.3562503;-31.875002;3
123786650332698;1764841730595;21.993752;-6.3562503;-31.875002;3
123786660332698;1764841730605;21.993752;-6.3562503;-31.875002;3
123786670332698;1764841730617;21.993752;-6.3562503;-31.875002;3
123786680332698;1764841730626;21.993752;-6.3562503;-31.875002;3
123786690332698;1764841730637;21.993752;-6.3562503;-31.875002;3
123786700332698;1764841730646;21.993752;-6.3562503;-31.875002;3
123786710332698;1764841730657;21.993752;-6.3562503;-31.875002;3
123786720332698;1764841730666;21.993752;-6.3562503;-31.875002;3
123786730332698;1764841730676;21.993752;-6.3562503;-31.875002;3
123786740332698;1764841730688;21.993752;-6.3562503;-31.875002;3
123786750332698;1764841730696;21.993752;-6.3562503;-31.875002;3
123786760332698;1764841730706;21.993752;-6.3562503;-31.875002;3
123786770332698;1764841730716;21.993752;-6.3562503;-31.875002;3
123786780332698;1764841730726;21.993752;-6.3562503;-31.875002;3
123786790332698;1764841730738;21.993752;-6.3562503;-31.875002;3
123786800332698;1764841730745;21.993752;-6.3562503;-31.875002;3
123786810332698;1764841730756;21.993752;-6.3562503;-31.875002;3
123786820332698;1764841730766;21.993752;-6.3562503;-31.875002;3
123786830332698;1764841730775;21.993752;-6.3562503;-31.875002;3
123786840332698;1764841730787;21.993752;-6.3562503;-31.875002;3
123786850332698;1764841730795;21.993752;-6.3562503;-31.875002;3
123786860332698;1764841730805;21.993752;-6.3562503;-31.875002;3
123786870332698;1764841730815;21.993752;-6.3562503;-31.875002;3
123786880332698;1764841730825;21.993752;-6.3562503;-31.875002;3
123786890332698;1764841730838;21.993752;-6.3562503;-31.875002;3
123786900332698;1764841730845;21.993752;-6.3562503;-31.875002;3
123786910332698;1764841730855;21.993752;-6.3562503;-31.875002;3
123786920332698;1764841730865;21.993752;-6.3562503;-31.875002;3
123786930332698;1764841730875;21.993752;-6.3562503;-31.875002;3
123786940332698;1764841730889;21.993752;-6.3562503;-31.875002;3
123786950332698;1764841730895;21.993752;-6.3562503;-31.875002;3
123786960332698;1764841730907;21.993752;-6.3562503;-31.875002;3
123786970332698;1764841730917;21.993752;-6.3562503;-31.875002;3
123786980332698;1764841730926;21.993752;-6.3562503;-31.875002;3
123786990332698;1764841730944;21.993752;-6.3562503;-31.875002;3
123787000332698;1764841730946;21.993752;-6.3562503;-31.875002;3
123787010332698;1764841730962;21.993752;-6.3562503;-31.875002;3
123787020332698;1764841730967;21.993752;-6.3562503;-31.875002;3
123787030332698;1764841730979;21.993752;-6.3562503;-31.875002;3
123787040332698;1764841730997;21.993752;-6.3562503;-31.875002;3
123787050332698;1764841730997;21.993752;-6.3562503;-31.875002;3
123787060332698;1764841731014;21.993752;-6.3562503;-31.875002;3
123787070332698;1764841731017;21.993752;-6.3562503;-31.875002;3
123787080332698;1764841731031;21.993752;-6.3562503;-31.875002;3
123787090332698;1764841731049;21.993752;-6.3562503;-31.875002;3
123787100332698;1764841731049;21.993752;-6.3562503;-31.875002;3
123787110332698;1764841731066;21.993752;-6.3562503;-31.875002;3
123787120332698;1764841731066;21.993752;-6.3562503;-31.875002;3
123787130332698;1764841731076;21.993752;-6.3562503;-31.875002;3
123787140332698;1764841731088;21.993752;-6.3562503;-31.875002;3
123787150332698;1764841731095;21.993752;-6.3562503;-31.875002;3
123787160332698;1764841731107;21.993752;-6.3562503;-31.875002;3
123787170332698;1764841731116;21.993752;-6.3562503;-31.875002;3
123787180332698;1764841731126;21.993752;-6.3562503;-31.875002;3
123787190332698;1764841731144;21.993752;-6.3562503;-31.875002;3
123787200332698;1764841731145;21.993752;-6.3562503;-31.875002;3
123787210332698;1764841731162;21.993752;-6.3562503;-31.875002;3
123787220332698;1764841731165;21.993752;-6.3562503;-31.875002;3
123787230332698;1764841731180;21.993752;-6.3562503;-31.875002;3
123787240332698;1764841731198;21.993752;-6.3562503;-31.875002;3
123787250332698;1764841731198;21.993752;-6.3562503;-31.875002;3
123787260332698;1764841731217;21.993752;-6.3562503;-31.875002;3
123787270332698;1764841731217;21.993752;-6.3562503;-31.875002;3
123787280332698;1764841731225;21.993752;-6.3562503;-31.875002;3
123787290332698;1764841731236;21.993752;-6.3562503;-31.875002;3
123787300332698;1764841731245;21.993752;-6.3562503;-31.875002;3
123787310332698;1764841731257;21.993752;-6.3562503;-31.875002;3
123787320332698;1764841731274;21.993752;-6.3562503;-31.875002;3
123787330332698;1764841731276;21.993752;-6.3562503;-31.875002;3
123787340332698;1764841731295;21.993752;-6.3562503;-31.875002;3
123787350332698;1764841731296;21.993752;-6.3562503;-31.875002;3
123787360332698;1764841731313;21.993752;-6.3562503;-31.875002;3
123787370332698;1764841731332;21.993752;-6.3562503;-31.875002;3
123787380332698;1764841731332;21.993752;-6.3562503;-31.875002;3
123787390332698;1764841731350;21.993752;-6.3562503;-31.875002;3
123787400332698;1764841731350;21.993752;-6.3562503;-31.875002;3
123787410332698;1764841731357;21.993752;-6.3562503;-31.875002;3
123787420332698;1764841731369;21.993752;-6.3562503;-31.875002;3
123787430332698;1764841731376;21.993752;-6.3562503;-31.875002;3
123787440332698;1764841731388;21.993752;-6.3562503;-31.875002;3
123787450332698;1764841731396;21.993752;-6.3562503;-31.875002;3
123787460332698;1764841731407;21.993752;-6.3562503;-31.875002;3
123787470332698;1764841731426;21.993752;-6.3562503;-31.875002;3
123787480332698;1764841731426;21.993752;-6.3562503;-31.875002;3
123787490332698;1764841731447;21.993752;-6.3562503;-31.875002;3
123787500332698;1764841731447;21.993752;-6.3562503;-31.875002;3
123787510332698;1764841731466;21.993752;-6.3562503;-31.875002;3
123787520332698;1764841731466;21.993752;-6.3562503;-31.875002;3
123787530332698;1764841731476;21.993752;-6.3562503;-31.875002;3
123787540332698;1764841731487;21.993752;-6.3562503;-31.875002;3
123787550332698;1764841731496;21.993752;-6.3562503;-31.875002;3
123787560332698;1764841731506;21.993752;-6.3562503;-31.875002;3
123787570332698;1764841731524;21.993752;-6.3562503;-31.875002;3
123787580332698;1764841731525;21.993752;-6.3562503;-31.875002;3
123787590332698;1764841731544;21.993752;-6.3562503;-31.875002;3
123787600332698;1764841731546;21.993752;-6.3562503;-31.875002;3
123787610332698;1764841731563;21.993752;-6.3562503;-31.875002;3
123787620332698;1764841731565;21.993752;-6.3562503;-31.875002;3
123787630332698;1764841731582;21.993752;-6.3562503;-31.875002;3
123787640332698;1764841731585;21.993752;-6.3562503;-31.875002;3
123787650332698;1764841731596;21.993752;-6.3562503;-31.875002;3
123787660332698;1764841731606;21.993752;-6.3562503;-31.875002;3
123787670332698;1764841731622;21.993752;-6.3562503;-31.875002;3
123787680332698;1764841731627;21.993752;-6.3562503;-31.875002;3
123787690332698;1764841731642;21.993752;-6.3562503;-31.875002;3
123787700332698;1764841731646;21.993752;-6.3562503;-31.875002;3
123787710332698;1764841731661;21.993752;-6.3562503;-31.875002;3
123787720332698;1764841731680;21.993752;-6.3562503;-31.875002;3
123787730332698;1764841731680;21.993752;-6.3562503;-31.875002;3
123787740332698;1764841731700;21.993752;-6.3562503;-31.875002;3
123787750332698;1764841731700;21.993752;-6.3562503;-31.875002;3
123787760332698;1764841731707;21.993752;-6.3562503;-31.875002;3
123787770332698;1764841731720;21.993752;-6.3562503;-31.875002;3
123787780332698;1764841731727;21.993752;-6.3562503;-31.875002;3
123787790332698;1764841731740;21.993752;-6.3562503;-31.875002;3
123787800332698;1764841731746;21.993752;-6.3562503;-31.875002;3
123787810332698;1764841731761;21.993752;-6.3562503;-31.875002;3
123787820332698;1764841731781;21.993752;-6.3562503;-31.875002;3
123787830332698;1764841731781;21.993752;-6.3562503;-31.875002;3
123787840332698;1764841731786;21.993752;-6.3562503;-31.875002;3
123787850332698;1764841731796;21.993752;-6.3562503;-31.875002;3
123787860332698;1764841731806;21.993752;-6.3562503;-31.875002;3
123787870332698;1764841731823;21.993752;-6.3562503;-31.875002;3
123787880332698;1764841731826;21.993752;-6.3562503;-31.875002;3
123787890332698;1764841731844;21.993752;-6.3562503;-31.875002;3
123787900332698;1764841731846;21.993752;-6.3562503;-31.875002;3
123787910332698;1764841731865;21.993752;-6.3562503;-31.875002;3
123787920332698;1764841731865;21.993752;-6.3562503;-31.875002;3
123787930332698;1764841731875;21.993752;-6.3562503;-31.875002;3
123787940332698;1764841731885;21.993752;-6.3562503;-31.875002;3
123787950332698;1764841731896;21.993752;-6.3562503;-31.875002;3
123787960332698;1764841731908;21.993752;-6.3562503;-31.875002;3
123787970332698;1764841731931;21.993752;-6.3562503;-31.875002;3
123787980332698;1764841731931;21.993752;-6.3562503;-31.875002;3
123787990332698;1764841731937;21.993752;-6.3562503;-31.875002;3
123788000332698;1764841731955;21.993752;-6.3562503;-31.875002;3
123788010332698;1764841731957;21.993752;-6.3562503;-31.875002;3
123788020332698;1764841731979;21.993752;-6.3562503;-31.875002;3
123788030332698;1764841731979;21.993752;-6.3562503;-31.875002;3
123788040332698;1764841732002;21.993752;-6.3562503;-31.875002;3
123788050332698;1764841732002;21.993752;-6.3562503;-31.875002;3
123788060332698;1764841732006;21.993752;-6.3562503;-31.875002;3
123788070332698;1764841732023;21.993752;-6.3562503;-31.875002;3
123788080332698;1764841732027;21.993752;-6.3562503;-31.875002;3
123788090332698;1764841732044;21.993752;-6.3562503;-31.875002;3
123788100332698;1764841732047;21.993752;-6.3562503;-31.875002;3
123788110332698;1764841732065;21.993752;-6.3562503;-31.875002;3
123788120332698;1764841732066;21.993752;-6.3562503;-31.875002;3
123788130332698;1764841732077;21.993752;-6.3562503;-31.875002;3
123788140332698;1764841732087;21.993752;-6.3562503;-31.875002;3
123788150332698;1764841732110;21.993752;-6.3562503;-31.875002;3
123788160332698;1764841732110;21.993752;-6.3562503;-31.875002;3
123788170332698;1764841732130;21.993752;-6.3562503;-31.875002;3
123788180332698;1764841732130;21.993752;-6.3562503;-31.875002;3
123788190332698;1764841732137;21.993752;-6.3562503;-31.875002;3
123788200332698;1764841732146;21.993752;-6.3562503;-31.875002;3
123788210332698;1764841732156;21.993752;-6.3562503;-31.875002;3
123788220332698;1764841732177;21.993752;-6.3562503;-31.875002;3
123788230332698;1764841732177;21.993752;-6.3562503;-31.875002;3
123788240332698;1764841732199;21.993752;-6.3562503;-31.875002;3
123788250332698;1764841732199;21.993752;-6.3562503;-31.875002;3
123788260332698;1764841732206;21.993752;-6.3562503;-31.875002;3
123788270332698;1764841732220;21.993752;-6.3562503;-31.875002;3
123788280332698;1764841732226;21.993752;-6.3562503;-31.875002;3
123788290332698;1764841732243;21.993752;-6.3562503;-31.875002;3
123788300332698;1764841732246;21.993752;-6.3562503;-31.875002;3
123788310332698;1764841732265;21.993752;-6.3562503;-31.875002;3
123788320332698;1764841732265;21.993752;-6.3562503;-31.875002;3
123788330332698;1764841732275;21.993752;-6.3562503;-31.875002;3
123788340332698;1764841732286;21.993752;-6.3562503;-31.875002;3
123788350332698;1764841732308;21.993752;-6.3562503;-31.875002;3
123788360332698;1764841732308;21.993752;-6.3562503;-31.875002;3
123788370332698;1764841732331;21.993752;-6.3562503;-31.875002;3
123788380332698;1764841732331;21.993752;-6.3562503;-31.875002;3
123788390332698;1764841732336;21.993752;-6.3562503;-31.875002;3
123788400332698;1764841732353;21.993752;-6.3562503;-31.875002;3
123788410332698;1764841732357;21.993752;-6.3562503;-31.875002;3
123788420332698;1764841732377;21.993752;-6.3562503;-31.875002;3
123788430332698;1764841732377;21.993752;-6.3562503;-31.875002;3
123788440332698;1764841732399;21.993752;-6.3562503;-31.875002;3
123788450332698;1764841732399;21.993752;-6.3562503;-31.875002;3
123788460332698;1764841732406;21.993752;-6.3562503;-31.875002;3
123788470332698;1764841732421;21.993752;-6.3562503;-31.875002;3
123788480332698;1764841732426;21.993752;-6.3562503;-31.875002;3
123788490332698;1764841732445;21.993752;-6.3562503;-31.875002;3
123788500332698;1764841732445;21.993752;-6.3562503;-31.875002;3
123788510332698;1764841732456;21.993752;-6.3562503;-31.875002;3
123788520332698;1764841732470;21.993752;-6.3562503;-31.875002;3
123788530332698;1764841732476;21.993752;-6.3562503;-31.875002;3
123788540332698;1764841732495;21.993752;-6.3562503;-31.875002;3
123788550332698;1764841732495;21.993752;-6.3562503;-31.875002;3
123788560332698;1764841732505;21.993752;-6.3562503;-31.875002;3
123788570332698;1764841732517;21.993752;-6.3562503;-31.875002;3
123788580332698;1764841732525;21.993752;-6.3562503;-31.875002;3
123788590332698;1764841732541;21.993752;-6.3562503;-31.875002;3
123788600332698;1764841732564;21.993752;-6.3562503;-31.875002;3
123788610332698;1764841732564;21.993752;-6.3562503;-31.875002;3
123788620332698;1764841732565;21.993752;-6.3562503;-31.875002;3
123788630332698;1764841732575;21.993752;-6.3562503;-31.875002;3
123788640332698;1764841732589;21.993752;-6.3562503;-31.875002;3
123788650332698;1764841732613;21.993752;-6.3562503;-31.875002;3
123788660332698;1764841732613;21.993752;-6.3562503;-31.875002;3
