t_Android;t_unix;x;y;z;a
123784371597177;1764841728344;-1.5370775;1.5807717;8.925584;3
123784373585302;1764841728344;-1.5370775;1.5807717;8.925584;3
123784375573427;1764841728344;-1.5370775;1.5807717;8.925584;3
123784377561552;1764841728344;-1.5370775;1.5807717;8.925584;3
123784379549677;1764841728344;-1.5370775;1.5807717;8.925584;3
123784381537802;1764841728344;-1.5370775;1.5807717;8.925584;3
123784383525927;1764841728344;-1.5370775;1.5807717;8.925584;3
123784385514052;1764841728344;-1.5370775;1.5807717;8.925584;3
123784387502177;1764841728344;-1.5370775;1.5807717;8.925584;3
123784389490302;1764841728344;-1.5370775;1.5807717;8.925584;3
123784391478427;1764841728344;-1.5370775;1.5807717;8.925584;3
123784393466552;1764841728344;-1.5370775;1.5807717;8.925584;3
123784395454677;1764841728344;-1.5370775;1.5807717;8.925584;3
123784397442802;1764841728344;-1.5370775;1.5807717;8.925584;3
123784399430927;1764841728344;-1.5370775;1.5807717;8.925584;3
123784401419052;1764841728344;-1.5370775;1.5807717;8.925584;3
123784403407177;1764841728359;-1.5370775;1.5807717;8.925584;3
123784405395302;1764841728359;-1.5370775;1.5807717;8.925584;3
123784407383427;1764841728359;-1.5370775;1.5807717;8.925584;3
123784409371552;1764841728359;-1.5370775;1.5807717;8.925584;3
123784411359677;1764841728359;-1.5370775;1.5807717;8.925584;3
123784413347906;1764841728359;-1.5370775;1.5807717;8.925584;3
123784415336136;1764841728359;-1.5370775;1.5807717;8.925584;3
123784417324365;1764841728360;-1.5370775;1.5807717;8.925584;3
123784419312594;1764841728362;-1.5370775;1.5807717;8.925584;3
123784421300823;1764841728364;-1.5370775;1.5807717;8.925584;3
123784423289052;1764841728366;-1.5370775;1.5807717;8.925584;3
123784425277281;1764841728374;-1.5370775;1.5807717;8.925584;3
123784427265511;1764841728374;-1.5370775;1.5807717;8.925584;3
123784429253740;1764841728374;-1.5370775;1.5807717;8.925584;3
123784431241969;1764841728374;-1.5370775;1.5807717;8.925584;3
123784433230198;1764841728380;-1.5370775;1.5807717;8.925584;3
123784435218427;1764841728380;-1.5370775;1.5807717;8.925584;3
123784437206656;1764841728380;-1.5370775;1.5807717;8.925584;3
123784439194886;1764841728381;-1.5370775;1.5807717;8.925584;3
123784441183115;1764841728384;-1.5370775;1.5807717;8.925584;3
123784443171344;1764841728387;-1.5370775;1.5807717;8.925584;3
123784445159573;1764841728388;-1.5370775;1.5807717;8.925584;3
123784447147802;1764841728389;-1.5370775;1.5807717;8.925584;3
123784449136031;1764841728392;-1.5370775;1.5807717;8.925584;3
123784451124261;1764841728395;-1.5370775;1.5807717;8.925584;3
123784453112490;1764841728396;-1.5370775;1.5807717;8.925584;3
123784455100719;1764841728398;-1.5370775;1.5807717;8.925584;3
123784457088948;1764841728399;-1.5370775;1.5807717;8.925584;3
123784459077177;1764841728403;-1.5370775;1.5807717;8.925584;3
123784461065406;1764841728403;-1.5370775;1.5807717;8.925584;3
123784463053636;1764841728405;-1.5370775;1.5807717;8.925584;3
123784465041865;1764841728408;-1.5370775;1.5807717;8.925584;3
123784467030094;1764841728412;-1.5370775;1.5807717;8.925584;3
123784469018323;1764841728412;-1.5370775;1.5807717;8.925584;3
123784471006552;1764841728413;-1.5370775;1.5807717;8.925584;3
123784472994781;1764841728415;-1.5370775;1.5807717;8.925584;3
123784474983011;1764841728425;-1.5370775;1.5807717;8.925584;3
123784476971240;1764841728425;-1.5370775;1.5807717;8.925584;3
123784478959469;1764841728425;-1.5370775;1.5807717;8.925584;3
123784480947698;1764841728425;-1.5370775;1.5807717;8.925584;3
123784482935927;1764841728426;-1.5370775;1.5807717;8.925584;3
123784484924156;1764841728428;-1.5370775;1.5807717;8.925584;3
123784486912386;1764841728429;-1.5370775;1.5807717;8.925584;3
123784488900615;1764841728431;-1.5370775;1.5807717;8.925584;3
123784490888844;1764841728433;-1.5370775;1.5807717;8.925584;3
123784492877073;1764841728443;-1.5370775;1.5807717;8.925584;3
123784494865302;1764841728443;-1.5370775;1.5807717;8.925584;3
123784496853531;1764841728443;-1.5370775;1.5807717;8.925584;3
123784498841761;1764841728443;-1.5370775;1.5807717;8.925584;3
123784500829990;1764841728443;-1.5370775;1.5807717;8.925584;3
123784502818219;1764841728445;-1.5370775;1.5807717;8.925584;3
123784504806448;1764841728448;-1.5370775;1.5807717;8.925584;3
123784506794677;1764841728449;-1.5370775;1.5807717;8.925584;3
123784508782906;1764841728452;-1.5370775;1.5807717;8.925584;3
123784510771136;1764841728453;-1.5370775;1.5807717;8.925584;3
123784512759365;1764841728455;-1.5370775;1.5807717;8.925584;3
123784514747490;1764841728457;-1.5370775;1.5807717;8.925584;3
123784516735615;1764841728460;-1.5370775;1.5807717;8.925584;3
123784518723740;1764841728461;-1.5370775;1.5807717;8.925584;3
123784520711865;1764841728463;-1.5370775;1.5807717;8.925584;3
123784522699990;1764841728465;-1.5370775;1.5807717;8.925584;3
123784524688115;1764841728469;-1.5370775;1.5807717;8.925584;3
123784526676240;1764841728469;-1.5370775;1.5807717;8.925584;3
123784528664365;1764841728471;-1.5370775;1.5807717;8.925584;3
123784530652490;1764841728473;-1.5370775;1.5807717;8.925584;3
123784532640615;1764841728475;-1.5370775;1.5807717;8.925584;3
123784534628740;1764841728477;-1.5370775;1.5807717;8.925584;3
123784536616865;1764841728479;-1.5370775;1.5807717;8.925584;3
123784538604990;1764841728481;-1.5370775;1.5807717;8.925584;3
123784540593115;1764841728483;-1.5370775;1.5807717;8.925584;3
123784542581240;1764841728485;-1.5370775;1.5807717;8.925584;3
123784544569365;1764841728487;-1.5370775;1.5807717;8.925584;3
123784546557490;1764841728489;-1.5370775;1.5807717;8.925584;3
123784548545615;1764841728491;-1.5370775;1.5807717;8.925584;3
123784550533740;1764841728493;-1.5370775;1.5807717;8.925584;3
123784552521865;1764841728495;-1.5370775;1.5807717;8.925584;3
123784554509990;1764841728497;-1.5370775;1.5807717;8.925584;3
123784556498115;1764841728499;-1.5370775;1.5807717;8.925584;3
123784558486240;1764841728501;-1.5370775;1.5807717;8.925584;3
123784560474365;1764841728503;-1.5370775;1.5807717;8.925584;3
123784562462490;1764841728505;-1.5370775;1.5807717;8.925584;3
123784564450615;1764841728507;-1.5370775;1.5807717;8.925584;3
123784566438740;1764841728510;-1.5370775;1.5807717;8.925584;3
123784568426865;1764841728511;-1.5370775;1.5807717;8.925584;3
123784570414990;1764841728513;-1.5370775;1.5807717;8.925584;3
123784572403115;1764841728515;-1.5370775;1.5807717;8.925584;3
123784574391240;1764841728517;-1.5370775;1.5807717;8.925584;3
123784576379365;1764841728519;-1.5370775;1.5807717;8.925584;3
123784578367490;1764841728521;-1.5370775;1.5807717;8.925584;3
123784580355615;1764841728523;-1.5370775;1.5807717;8.925584;3
123784582343740;1764841728525;-1.5370775;1.5807717;8.925584;3
123784584331865;1764841728527;-1.5370775;1.5807717;8.925584;3
123784586319990;1764841728529;-1.5370775;1.5807717;8.925584;3
123784588308115;1764841728531;-1.5370775;1.5807717;8.925584;3
123784590296240;1764841728532;-1.5370775;1.5807717;8.925584;3
123784592284365;1764841728535;-1.5370775;1.5807717;8.925584;3
123784594272490;1764841728537;-1.5370775;1.5807717;8.925584;3
123784596260615;1764841728538;-1.5370775;1.5807717;8.925584;3
123784598248740;1764841728540;-1.5370775;1.5807717;8.925584;3
123784600236865;1764841728543;-1.5370775;1.5807717;8.925584;3
123784602224990;1764841728545;-1.5370775;1.5807717;8.925584;3
123784604213115;1764841728546;-1.5370775;1.5807717;8.925584;3
123784606201344;1764841728548;-1.5370775;1.5807717;8.925584;3
123784608189573;1764841728552;-1.5370775;1.5807717;8.925584;3
123784610177802;1764841728552;-1.5370775;1.5807717;8.925584;3
123784612166031;1764841728554;-1.5370775;1.5807717;8.925584;3
123784614154261;1764841728556;-1.5370775;1.5807717;8.925584;3
123784616142490;1764841728560;-1.5370775;1.5807717;8.925584;3
123784618130719;1764841728560;-1.5370775;1.5807717;8.925584;3
123784620118948;1764841728562;-1.5370775;1.5807717;8.925584;3
123784622107177;1764841728564;-1.5370775;1.5807717;8.925584;3
123784624095406;1764841728567;-1.5370775;1.5807717;8.925584;3
123784626083636;1764841728570;-1.5370775;1.5807717;8.925584;3
123784628071865;1764841728570;-1.5370775;1.5807717;8.925584;3
123784630060094;1764841728572;-1.5370775;1.5807717;8.925584;3
123784632048323;1764841728574;-1.5370775;1.5807717;8.925584;3
123784634036552;1764841728576;-1.5370775;1.5807717;8.925584;3
123784636024781;1764841728578;-1.5370775;1.5807717;8.925584;3
123784638013011;1764841728580;-1.5370775;1.5807717;8.925584;3
123784640001240;1764841728582;-1.5370775;1.5807717;8.925584;3
123784641989469;1764841728586;-1.5370775;1.5807717;8.925584;3
123784643977698;1764841728586;-1.5370775;1.5807717;8.925584;3
123784645965927;1764841728588;-1.5370775;1.5807717;8.925584;3
123784647954156;1764841728590;-1.5370775;1.5807717;8.925584;3
123784649942386;1764841728592;-1.5370775;1.5807717;8.925584;3
123784651930615;1764841728594;-1.5370775;1.5807717;8.925584;3
123784653918844;1764841728596;-1.5370775;1.5807717;8.925584;3
123784655907073;1764841728598;-1.5370775;1.5807717;8.925584;3
123784657895302;1764841728600;-1.5370775;1.5807717;8.925584;3
123784659883531;1764841728602;-1.5370775;1.5807717;8.925584;3
123784661871761;1764841728604;-1.5370775;1.5807717;8.925584;3
123784663859990;1764841728606;-1.5370775;1.5807717;8.925584;3
123784665848219;1764841728608;-1.5370775;1.5807717;8.925584;3
123784667836448;1764841728611;-1.5370775;1.5807717;8.925584;3
123784669824677;1764841728612;-1.5370775;1.5807717;8.925584;3
123784671812906;1764841728614;-1.5370775;1.5807717;8.925584;3
123784673801136;1764841728616;-1.5370775;1.5807717;8.925584;3
123784675789365;1764841728618;-1.5370775;1.5807717;8.925584;3
123784677777594;1764841728620;-1.5370775;1.5807717;8.925584;3
123784679765823;1764841728622;-1.5370775;1.5807717;8.925584;3
123784681754052;1764841728624;-1.5370775;1.5807717;8.925584;3
123784683742281;1764841728628;-1.5370775;1.5807717;8.925584;3
123784685730511;1764841728628;-1.5370775;1.5807717;8.925584;3
123784687718740;1764841728630;-1.5370775;1.5807717;8.925584;3
123784689706969;1764841728632;-1.5370775;1.5807717;8.925584;3
123784691695198;1764841728634;-1.5370775;1.5807717;8.925584;3
123784693683427;1764841728637;-1.5370775;1.5807717;8.925584;3
123784695671656;1764841728638;-1.5370775;1.5807717;8.925584;3
123784697659886;1764841728640;-1.5370775;1.5807717;8.925584;3
123784699648115;1764841728645;-1.5370775;1.5807717;8.925584;3
123784701636344;1764841728645;-1.5370775;1.5807717;8.925584;3
123784703624573;1764841728647;-1.5370775;1.5807717;8.925584;3
123784705612802;1764841728648;-1.5370775;1.5807717;8.925584;3
123784707600927;1764841728650;-1.5370775;1.5807717;8.925584;3
123784709589052;1764841728652;-1.5370775;1.5807717;8.925584;3
123784711577177;1764841728654;-1.5370775;1.5807717;8.925584;3
123784713565302;1764841728656;-1.5370775;1.5807717;8.925584;3
123784715553427;1764841728658;-1.5370775;1.5807717;8.925584;3
123784717541552;1764841728661;-1.5370775;1.5807717;8.925584;3
123784719529677;1764841728662;-1.5370775;1.5807717;8.925584;3
123784721517802;1764841728664;-1.5370775;1.5807717;8.925584;3
123784723505927;1764841728666;-1.5370775;1.5807717;8.925584;3
123784725494052;1764841728668;-1.5370775;1.5807717;8.925584;3
123784727482177;1764841728669;-1.5370775;1.5807717;8.925584;3
123784729470302;1764841728672;-1.5370775;1.5807717;8.925584;3
123784731458427;1764841728674;-1.5370775;1.5807717;8.925584;3
123784733446552;1764841728680;-1.5370775;1.5807717;8.925584;3
123784735434677;1764841728680;-1.5370775;1.5807717;8.925584;3
123784737422802;1764841728680;-1.5370775;1.5807717;8.925584;3
123784739410927;1764841728682;-1.5370775;1.5807717;8.925584;3
123784741399052;1764841728684;-1.5370775;1.5807717;8.925584;3
123784743387177;1764841728686;-1.5370775;1.5807717;8.925584;3
123784745375302;1764841728688;-1.5370775;1.5807717;8.925584;3
123784747363427;1764841728690;-1.5370775;1.5807717;8.925584;3
123784749351552;1764841728697;-1.5370775;1.5807717;8.925584;3
123784751339677;1764841728697;-1.5370775;1.5807717;8.925584;3
123784753327802;1764841728697;-1.5370775;1.5807717;8.925584;3
123784755315927;1764841728698;-1.5370775;1.5807717;8.925584;3
123784757304052;1764841728699;-1.5370775;1.5807717;8.925584;3
123784759292177;1764841728701;-1.5370775;1.5807717;8.925584;3
123784761280302;1764841728703;-1.5370775;1.5807717;8.925584;3
123784763268427;1764841728706;-1.5370775;1.5807717;8.925584;3
123784765256552;1764841728708;-1.5370775;1.5807717;8.925584;3
123784767244677;1764841728712;-1.5370775;1.5807717;8.925584;3
123784769232802;1764841728712;-1.5370775;1.5807717;8.925584;3
123784771220927;1764841728713;-1.5370775;1.5807717;8.925584;3
123784773209052;1764841728716;-1.5370775;1.5807717;8.925584;3
123784775197177;1764841728717;-1.5370775;1.5807717;8.925584;3
123784777185302;1764841728719;-1.5370775;1.5807717;8.925584;3
123784779173427;1764841728721;-1.5370775;1.5807717;8.925584;3
123784781161552;1764841728724;-1.5370775;1.5807717;8.925584;3
123784783149677;1764841728726;-1.5370775;1.5807717;8.925584;3
123784785137802;1764841728728;-1.5370775;1.5807717;8.925584;3
123784787125927;1764841728729;-1.5370775;1.5807717;8.925584;3
123784789114052;1764841728731;-1.5370775;1.5807717;8.925584;3
123784791102177;1764841728733;-1.5370775;1.5807717;8.925584;3
123784793090302;1764841728736;-1.5370775;1.5807717;8.925584;3
123784795078427;1764841728737;-1.5370775;1.5807717;8.925584;3
123784797066552;1764841728739;-1.5370775;1.5807717;8.925584;3
123784799054781;1764841728743;-1.5370775;1.5807717;8.925584;3
123784801043011;1764841728744;-1.5370775;1.5807717;8.925584;3
123784803031240;1764841728747;-1.5370775;1.5807717;8.925584;3
123784805019469;1764841728747;-1.5370775;1.5807717;8.925584;3
123784807007698;1764841728750;-1.5370775;1.5807717;8.925584;3
123784808995927;1764841728751;-1.5370775;1.5807717;8.925584;3
123784810984156;1764841728753;-1.5370775;1.5807717;8.925584;3
123784812972386;1764841728756;-1.5370775;1.5807717;8.925584;3
123784814960615;1764841728757;-1.5370775;1.5807717;8.925584;3
123784816948844;1764841728760;-1.5370775;1.5807717;8.925584;3
123784818937073;1764841728762;-1.5370775;1.5807717;8.925584;3
123784820925302;1764841728763;-1.5370775;1.5807717;8.925584;3
123784822913531;1764841728767;-1.5370775;1.5807717;8.925584;3
123784824901761;1764841728767;-1.5370775;1.5807717;8.925584;3
123784826889990;1764841728769;-1.5370775;1.5807717;8.925584;3
123784828878219;1764841728772;-1.5370775;1.5807717;8.925584;3
123784830866448;1764841728774;-1.5370775;1.5807717;8.925584;3
123784832854677;1764841728776;-1.5370775;1.5807717;8.925584;3
123784834842906;1764841728778;-1.5370775;1.5807717;8.925584;3
123784836831136;1764841728780;-1.5370775;1.5807717;8.925584;3
123784838819365;1764841728782;-1.5370775;1.5807717;8.925584;3
123784840807594;1764841728783;-1.5370775;1.5807717;8.925584;3
123784842795823;1764841728785;-1.5370775;1.5807717;8.925584;3
123784844784052;1764841728787;-1.5370775;1.5807717;8.925584;3
123784846772281;1764841728789;-1.5370775;1.5807717;8.925584;3
123784848760511;1764841728792;-1.5370775;1.5807717;8.925584;3
123784850748740;1764841728793;-1.5370775;1.5807717;8.925584;3
123784852736969;1764841728795;-1.5370775;1.5807717;8.925584;3
123784854725198;1764841728797;-1.5370775;1.5807717;8.925584;3
123784856713427;1764841728799;-1.5370775;1.5807717;8.925584;3
123784858701656;1764841728801;-1.5370775;1.5807717;8.925584;3
123784860689886;1764841728803;-1.5370775;1.5807717;8.925584;3
123784862678115;1764841728805;-1.5370775;1.5807717;8.925584;3
123784864666344;1764841728807;-1.5370775;1.5807717;8.925584;3
123784866654573;1764841728809;-1.5370775;1.5807717;8.925584;3
123784868642802;1764841728812;-1.5370775;1.5807717;8.925584;3
123784870631031;1764841728813;-1.5370775;1.5807717;8.925584;3
123784872619261;1764841728815;-1.5370775;1.5807717;8.925584;3
123784874607490;1764841728817;-1.5370775;1.5807717;8.925584;3
123784876595719;1764841728819;-1.5370775;1.5807717;8.925584;3
123784878583948;1764841728821;-1.5370775;1.5807717;8.925584;3
123784880572177;1764841728823;-1.5370775;1.5807717;8.925584;3
123784882560406;1764841728826;-1.5370775;1.5807717;8.925584;3
123784884548636;1764841728827;-1.5370775;1.5807717;8.925584;3
123784886536865;1764841728829;-1.5370775;1.5807717;8.925584;3
123784888525094;1764841728831;-1.5370775;1.5807717;8.925584;3
123784890513323;1764841728833;-1.5370775;1.5807717;8.925584;3
123784892501552;1764841728835;-1.5370775;1.5807717;8.925584;3
123784894489781;1764841728837;-1.5370775;1.5807717;8.925584;3
123784896478011;1764841728839;-1.5370775;1.5807717;8.925584;3
123784898466240;1764841728843;-1.5370775;1.5807717;8.925584;3
123784900454469;1764841728843;-1.5370775;1.5807717;8.925584;3
123784902442594;1764841728846;-1.5370775;1.5807717;8.925584;3
123784904430719;1764841728847;-1.5370775;1.5807717;8.925584;3
123784906418844;1764841728849;-1.5370775;1.5807717;8.925584;3
123784908406969;1764841728851;-1.5370775;1.5807717;8.925584;3
123784910395094;1764841728853;-1.5370775;1.5807717;8.925584;3
123784912383219;1764841728855;-1.5370775;1.5807717;8.925584;3
123784914371344;1764841728857;-1.5370775;1.5807717;8.925584;3
123784916359469;1764841728859;-1.5370775;1.5807717;8.925584;3
123784918347594;1764841728861;-1.5370775;1.5807717;8.925584;3
123784920335719;1764841728863;-1.5370775;1.5807717;8.925584;3
123784922323844;1764841728865;-1.5370775;1.5807717;8.925584;3
123784924311969;1764841728866;-1.5370775;1.5807717;8.925584;3
123784926300094;1764841728869;-1.5370775;1.5807717;8.925584;3
123784928288219;1764841728871;-1.5370775;1.5807717;8.925584;3
123784930276344;1764841728872;-1.5370775;1.5807717;8.925584;3
123784932264469;1764841728876;-1.5370775;1.5807717;8.925584;3
123784934252594;1764841728877;-1.5370775;1.5807717;8.925584;3
123784936240719;1764841728879;-1.5370775;1.5807717;8.925584;3
123784938228844;1764841728881;-1.5370775;1.5807717;8.925584;3
123784940216969;1764841728883;-1.5370775;1.5807717;8.925584;3
123784942205094;1764841728885;-1.5370775;1.5807717;8.925584;3
123784944193219;1764841728886;-1.5370775;1.5807717;8.925584;3
123784946181344;1764841728889;-1.5370775;1.5807717;8.925584;3
123784948169469;1764841728896;-1.5370775;1.5807717;8.925584;3
123784950157594;1764841728896;-1.5370775;1.5807717;8.925584;3
123784952145719;1764841728896;-1.5370775;1.5807717;8.925584;3
123784954133844;1764841728896;-1.5370775;1.5807717;8.925584;3
123784956121969;1764841728899;-1.5370775;1.5807717;8.925584;3
123784958110094;1764841728901;-1.5370775;1.5807717;8.925584;3
123784960098219;1764841728903;-1.5370775;1.5807717;8.925584;3
123784962086344;1764841728905;-1.5370775;1.5807717;8.925584;3
123784964074469;1764841728907;-1.5370775;1.5807717;8.925584;3
123784966062594;1764841728909;-1.5370775;1.5807717;8.925584;3
123784968050719;1764841728911;-1.5370775;1.5807717;8.925584;3
123784970038844;1764841728913;-1.5370775;1.5807717;8.925584;3
123784972026969;1764841728915;-1.5370775;1.5807717;8.925584;3
123784974015094;1764841728917;-1.5370775;1.5807717;8.925584;3
123784976003219;1764841728919;-1.5370775;1.5807717;8.925584;3
123784977991344;1764841728921;-1.5370775;1.5807717;8.925584;3
123784979979469;1764841728922;-1.5370775;1.5807717;8.925584;3
123784981967594;1764841728926;-1.5370775;1.5807717;8.925584;3
123784983955719;1764841728927;-1.5370775;1.5807717;8.925584;3
123784985943844;1764841728929;-1.5370775;1.5807717;8.925584;3
123784987931969;1764841728931;-1.5370775;1.5807717;8.925584;3
123784989920094;1764841728932;-1.5370775;1.5807717;8.925584;3
123784991908323;1764841728935;-1.5370775;1.5807717;8.925584;3
123784993896552;1764841728936;-1.5370775;1.5807717;8.925584;3
123784995884781;1764841728938;-1.5370775;1.5807717;8.925584;3
123784997873011;1764841728942;-1.5370775;1.5807717;8.925584;3
123784999861240;1764841728942;-1.5370775;1.5807717;8.925584;3
123785001849469;1764841728944;-1.5370775;1.5807717;8.925584;3
123785003837698;1764841728946;-1.5370775;1.5807717;8.925584;3
123785005825927;1764841728948;-1.5370775;1.5807717;8.925584;3
123785007814156;1764841728951;-1.5370775;1.5807717;8.925584;3
123785009802386;1764841728952;-1.5370775;1.5807717;8.925584;3
123785011790615;1764841728955;-1.5370775;1.5807717;8.925584;3
123785013778844;1764841728956;-1.5370775;1.5807717;8.925584;3
123785015767073;1764841728964;-1.5370775;1.5807717;8.925584;3
123785017755302;1764841728964;-1.5370775;1.5807717;8.925584;3
123785019743531;1764841728964;-1.5370775;1.5807717;8.925584;3
123785021731761;1764841728965;-1.5370775;1.5807717;8.925584;3
123785023719990;1764841728967;-1.5370775;1.5807717;8.925584;3
123785025708219;1764841728968;-1.5370775;1.5807717;8.925584;3
123785027696448;1764841728971;-1.5370775;1.5807717;8.925584;3
123785029684677;1764841728972;-1.5370775;1.5807717;8.925584;3
123785031672906;1764841728982;-1.5370775;1.5807717;8.925584;3
123785033661136;1764841728982;-1.5370775;1.5807717;8.925584;3
123785035649365;1764841728982;-1.5370775;1.5807717;8.925584;3
123785037637594;1764841728982;-1.5370775;1.5807717;8.925584;3
123785039625823;1764841728982;-1.5370775;1.5807717;8.925584;3
123785041614052;1764841728984;-1.5370775;1.5807717;8.925584;3
123785043602281;1764841728986;-1.5370775;1.5807717;8.925584;3
123785045590511;1764841728988;-1.5370775;1.5807717;8.925584;3
123785047578740;1764841728998;-1.5370775;1.5807717;8.925584;3
123785049566969;1764841728998;-1.5370775;1.5807717;8.925584;3
123785051555198;1764841728998;-1.5370775;1.5807717;8.925584;3
123785053543427;1764841728998;-1.5370775;1.5807717;8.925584;3
123785055531656;1764841728998;-1.5370775;1.5807717;8.925584;3
123785057519886;1764841729000;-1.5370775;1.5807717;8.925584;3
123785059508115;1764841729002;-1.5370775;1.5807717;8.925584;3
123785061496344;1764841729005;-1.5370775;1.5807717;8.925584;3
123785063484573;1764841729006;-1.5370775;1.5807717;8.925584;3
123785065472802;1764841729014;-1.5370775;1.5807717;8.925584;3
123785067461031;1764841729014;-1.5370775;1.5807717;8.925584;3
123785069449261;1764841729014;-1.5370775;1.5807717;8.925584;3
123785071437490;1764841729015;-1.5370775;1.5807717;8.925584;3
123785073425719;1764841729016;-1.5370775;1.5807717;8.925584;3
123785075413948;1764841729018;-1.5370775;1.5807717;8.925584;3
123785077402177;1764841729020;-1.5370775;1.5807717;8.925584;3
123785079390406;1764841729021;-1.5370775;1.5807717;8.925584;3
123785081378636;1764841729032;-1.5370775;1.5807717;8.925584;3
123785083366865;1764841729032;-1.5370775;1.5807717;8.925584;3
123785085355094;1764841729032;-1.5370775;1.5807717;8.925584;3
123785087343323;1764841729032;-1.5370775;1.5807717;8.925584;3
123785089331552;1764841729032;-1.5370775;1.5807717;8.925584;3
123785091319781;1764841729034;-1.5370775;1.5807717;8.925584;3
123785093308011;1764841729036;-1.5370775;1.5807717;8.925584;3
123785095296240;1764841729037;-1.5370775;1.5807717;8.925584;3
123785097284469;1764841729040;-1.5370775;1.5807717;8.925584;3
123785099272594;1764841729042;-1.5370775;1.5807717;8.925584;3
123785101260719;1764841729045;-1.5370775;1.5807717;8.925584;3
123785103248844;1764841729046;-1.5370775;1.5807717;8.925584;3
123785105236969;1764841729048;-1.5370775;1.5807717;8.925584;3
123785107225094;1764841729050;-1.5370775;1.5807717;8.925584;3
123785109213219;1764841729051;-1.5370775;1.5807717;8.925584;3
123785111201344;1764841729054;-1.5370775;1.5807717;8.925584;3
123785113189469;1764841729057;-1.5370775;1.5807717;8.925584;3
123785115177594;1764841729061;-1.5370775;1.5807717;8.925584;3
123785117165719;1764841729061;-1.5370775;1.5807717;8.925584;3
123785119153844;1764841729062;-1.5370775;1.5807717;8.925584;3
123785121141969;1764841729064;-1.5370775;1.5807717;8.925584;3
123785123130094;1764841729066;-1.5370775;1.5807717;8.925584;3
123785125118219;1764841729067;-1.5370775;1.5807717;8.925584;3
123785127106344;1764841729070;-1.5370775;1.5807717;8.925584;3
123785129094469;1764841729072;-1.5370775;1.5807717;8.925584;3
123785131082594;1764841729076;-1.5370775;1.5807717;8.925584;3
123785133070719;1764841729076;-1.5370775;1.5807717;8.925584;3
123785135058844;1764841729078;-1.5370775;1.5807717;8.925584;3
123785137046969;1764841729080;-1.5370775;1.5807717;8.925584;3
123785139035094;1764841729081;-1.5370775;1.5807717;8.925584;3
123785141023219;1764841729084;-1.5370775;1.5807717;8.925584;3
123785143011344;1764841729086;-1.5370775;1.5807717;8.925584;3
123785144999469;1764841729088;-1.5370775;1.5807717;8.925584;3
123785146987594;1764841729092;-1.5370775;1.5807717;8.925584;3
123785148975719;1764841729092;-1.5370775;1.5807717;8.925584;3
123785150963844;1764841729094;-1.5370775;1.5807717;8.925584;3
123785152951969;1764841729095;-1.5370775;1.5807717;8.925584;3
123785154940094;1764841729097;-1.5370775;1.5807717;8.925584;3
